x,y,landslide_id,label,Elevation,Slope,Aspect,Curvature,TRI,TWI,Rainfall,Dist_Streams,Dist_Roads,Dist_Faults,NDVI,BSI,Soil,Lithology,LULC,Geomorphon
256716.3112936006,3362292.971629338,-1,0,1202.4305,20.056171,25.20111,0.0024585677,6.872124,10.904766,1133.91,450.0,40033.2,52622.42,0.46145478,-0.12547491,3661,2,2,3
297911.9409242708,3379869.566772383,-1,0,2590.7349,39.98088,288.0343,0.0010141429,16.202997,11.612968,1865.4402,27669.074,27766.018,86198.0,0.38103133,-0.05045712,3717,1,11,6
294011.7495742523,3355151.3024507207,-1,0,1450.9723,27.824768,355.7636,-1.4054727e-06,9.725205,8.942588,1695.0149,6773.662,13989.014,89010.03,0.4035603,-0.058199782,3661,3,2,7
290949.4913955795,3399537.7834333777,-1,0,4619.7744,22.362635,357.39743,-0.000680179,7.7007966,10.366512,1592.628,21033.85,20978.793,79050.34,0.09115206,0.23770702,3717,1,8,5
217227.17524688828,3377554.198536959,-1,0,1214.0911,40.75128,63.434937,0.0017744234,16.20574,10.601032,1629.2417,5855.911,41931.23,13971.436,0.42366543,-0.09524959,3661,4,2,6
275829.90843083616,3379506.786224266,-1,0,1650.9937,9.102258,113.19858,-0.00093911955,3.4053512,11.174591,1634.2809,22877.797,26292.541,64402.543,0.1481732,0.16076742,3661,2,5,6
277574.74670221185,3348795.526294841,-1,0,913.6685,18.122467,300.96375,0.007019734,5.991683,10.0341835,1253.6089,1760.8237,30820.133,77469.54,0.32945025,-0.0004853406,3661,2,11,5
256448.4816848927,3388217.888913473,-1,0,2042.0598,34.86946,327.5288,0.0039110836,13.159982,11.022028,1277.3325,12322.094,14135.576,44117.523,0.3831639,-0.04642763,3661,3,2,6
267765.861744473,3386474.4284000406,-1,0,2591.6204,36.541058,330.42218,0.0025787267,13.439924,10.681646,1404.3297,17044.436,17242.707,55528.305,0.38327438,-0.050106246,3661,3,11,5
280500.0571734549,3402265.696880426,-1,0,3384.1467,27.126759,105.06848,-0.012732762,9.776684,8.47347,1421.6769,10449.426,10529.776,68568.875,0.2493787,0.05452858,3717,2,11,7
307224.85119417007,3370819.2380383494,-1,0,2282.677,20.087673,313.0251,-0.0034221853,6.545904,9.377011,1946.7607,16608.094,16805.752,96883.2,0.23394343,0.119983405,3717,1,2,6
297980.02255959937,3376963.2039001104,-1,0,2472.5962,20.708101,315.0,0.006415233,7.606384,10.318478,1893.4961,24892.268,25052.363,86669.64,0.4004664,-0.062473234,3717,1,2,5
290430.7055541876,3394821.246764525,-1,0,3633.4226,42.711094,316.59116,-0.0014139239,17.04975,11.4281,1644.0862,22834.8,22943.885,78150.8,0.21496214,0.08766082,3717,2,11,6
241186.5969533275,3340402.0657693404,-1,0,1414.7825,23.476992,307.40536,0.0047934554,7.3754835,9.692864,1117.0626,5101.3135,63425.15,57921.773,0.46617827,-0.13979542,3661,4,11,5
300933.72358413105,3414865.2943340344,-1,0,5216.3228,37.443474,299.42746,0.006454883,12.445097,8.925882,1634.0244,23950.176,28200.445,89384.44,-0.019962354,0.341046,3717,8,9,5
269725.58799346315,3350241.452648694,-1,0,1480.1613,18.829882,173.29016,0.0020912434,6.3920426,10.145064,1115.5195,6369.8433,38412.504,70146.31,0.4035006,-0.060962643,3661,2,7,5
297287.6908429702,3410779.8573030266,-1,0,5041.0557,4.8712707,101.30994,0.00023519262,1.5761479,12.24475,1606.3903,21489.059,24675.967,85417.64,-0.053320307,0.37889922,3717,1,9,9
247618.4406966509,3358326.7230032226,-1,0,1214.5142,35.519444,69.904755,0.0009921255,13.562854,8.99355,1217.4663,9898.535,44585.15,47808.758,0.47855833,-0.14373057,3661,4,2,6
247570.45041154223,3371984.773166899,-1,0,1725.8657,10.23957,349.69516,0.013958464,3.4005353,11.488327,1223.4697,4522.4443,31219.328,39831.832,0.3380281,-0.028304985,3661,2,11,2
266435.6537216368,3367817.167245516,-1,0,1687.9043,36.73025,27.349884,0.014227302,14.029197,11.403946,1334.8948,9595.416,35412.34,58668.453,0.410836,-0.07624211,3661,3,2,3
209366.26838068443,3378056.5537607567,-1,0,1083.7827,33.374714,5.1944275,0.00017807182,12.790395,9.604717,1878.8262,2420.9502,48056.31,12959.201,0.43543342,-0.111542754,3661,3,11,6
242696.99451883533,3382492.299425421,-1,0,1141.6335,12.962389,63.434937,-0.014154732,4.8267665,9.851562,1255.2898,1802.2764,22356.285,31382.145,0.25560075,0.07060342,3661,2,11,7
303813.4103282893,3379075.521906614,-1,0,2441.5366,29.993578,308.65982,-0.0056370785,10.123668,9.453659,1904.5343,25409.215,25401.467,92151.75,0.3855251,-0.05527016,3717,1,2,9
301377.1055158608,3371010.5318618272,-1,0,1645.1853,17.941662,195.52412,-0.019955162,6.6259828,9.851562,1898.4624,18186.604,18254.383,91123.89,0.5121185,-0.1937406,3717,1,2,7
297393.6709116737,3417701.322534562,-1,0,5717.0073,57.037285,308.07278,0.0002313463,28.145046,11.071161,1589.8173,20131.957,24977.178,86210.83,0.030593753,0.28200012,3717,8,8,4
281989.8159338763,3381396.878770117,-1,0,2249.662,7.021884,231.3402,0.003578981,2.4144685,11.745112,1727.7001,27354.658,27503.727,70203.39,0.38128865,-0.04446781,3661,2,11,6
266555.0258734474,3342981.461500554,-1,0,564.475,30.693518,241.82143,-0.0008545937,11.239218,6.5020127,1017.7887,311.12698,42836.43,72157.38,0.3562634,-0.030404804,3661,7,11,7
257562.2026706517,3355062.6718435907,-1,0,1094.8726,21.273563,43.264282,0.002386634,6.6179056,8.836054,1023.02356,1070.0,47295.07,57512.508,0.46382514,-0.1302226,3661,2,11,5
298741.6391606725,3354549.153027426,-1,0,1520.615,29.37757,316.3322,0.004486696,9.607726,10.340661,1787.6042,5117.128,9227.621,93596.234,0.39651245,-0.06332076,3661,3,11,6
296744.0324219949,3356516.0360750435,-1,0,1637.9598,34.45894,82.092834,0.0011157658,12.006237,10.654464,1759.4282,7878.6865,11491.953,91000.8,0.46924883,-0.13345078,3661,8,2,7
251998.8941414785,3366234.7699199985,-1,0,1262.1346,32.144882,270.0,-0.009664978,11.519384,8.718957,1203.4001,3733.765,36189.6,46529.4,0.2931589,0.036976453,3661,2,11,7
254316.435963404,3349933.257668034,-1,0,1129.2352,26.718111,85.60129,0.0071592988,9.177235,10.49568,1032.2101,4562.072,52365.23,58448.434,0.44128627,-0.10090043,3661,2,2,6
308780.59225742554,3409624.210237676,-1,0,4902.699,45.603607,61.990814,-0.00785938,20.351875,4.2704077,1743.0007,32765.994,36233.758,96846.95,-0.020577056,0.3633609,3717,8,9,7
264334.4145134562,3385867.162269793,-1,0,2223.8623,34.582787,62.74466,-0.0016123672,13.831987,9.443205,1348.6453,16993.205,17240.838,52160.406,0.5282364,-0.20212874,3661,3,2,6
296635.26042539446,3361027.145384741,-1,0,1686.4009,41.134632,91.14575,-0.0059093568,15.614006,9.121034,1788.3071,11814.271,13335.85,89299.016,0.5850874,-0.2612674,3661,3,2,6
244309.7937325113,3371437.676928026,-1,0,1734.3461,25.427471,102.52881,0.022581153,9.447629,11.506505,1215.5055,7315.4976,32489.29,37251.26,0.47757038,-0.14032343,3661,2,2,5
238601.6383236767,3376365.1998411226,-1,0,2080.5488,22.39192,333.43494,-0.00018301942,7.8968673,10.853365,1142.8811,8824.426,29573.562,29857.229,0.40786734,-0.06843454,3661,2,2,6
239468.0791458913,3388120.5998436315,-1,0,1466.5671,26.797575,71.56506,-0.015960127,9.406717,8.140384,1360.7549,3485.1829,18794.055,27188.904,0.50439495,-0.17569125,3661,2,2,9
278035.42447073787,3369441.199782013,-1,0,1145.8496,37.121593,185.7106,-0.0016609827,15.1108885,10.2662525,1601.2201,21303.074,33678.156,68984.766,0.4629549,-0.12309261,3661,3,2,6
290158.7961157313,3379050.8552434463,-1,0,1977.9723,17.552341,108.43494,0.0034367056,5.9874263,10.041408,1832.5966,30224.006,30746.463,78621.945,0.39270353,-0.06375996,3717,1,11,5
269611.20175318106,3345581.349112311,-1,0,1116.7654,25.418919,242.44719,0.0014381127,9.150549,9.966748,1073.189,4306.286,39249.402,72844.59,0.47030297,-0.14080018,3661,2,11,7
265215.56402705057,3335740.1142781302,-1,0,1202.4375,29.195635,0.0,-0.001062002,10.525145,7.6983128,994.89386,3155.725,46469.4,76198.16,0.4576404,-0.13325126,3661,3,7,6
284773.7053048146,3395687.454466998,-1,0,2991.773,28.539604,273.8141,-0.005484317,10.12001,8.720638,1574.1158,17829.396,18031.512,72554.56,0.3186836,0.022795007,3717,2,2,7
253029.81658000397,3335515.29643716,-1,0,655.78503,29.385437,213.17853,0.005387083,10.6195345,8.844439,975.83264,8790.051,57952.1,68500.51,0.36994392,-0.025659006,3661,3,2,6
298604.59881994256,3365243.4218936465,-1,0,1529.6571,15.384783,333.43494,0.014937131,5.078341,10.777232,1842.7169,14037.268,14635.918,89879.59,0.42456433,-0.079882525,3717,1,2,6
300098.9857837686,3366318.63358588,-1,0,1251.2614,34.083256,150.06848,0.00074112933,12.234529,10.203347,1866.4186,14244.613,14630.625,91014.97,0.42191443,-0.07232162,3717,1,2,6
235013.88955387007,3339437.627346897,-1,0,545.1443,17.727043,330.25513,0.0025546083,5.951294,9.31486,1134.5966,7935.2,65786.625,55992.438,0.4447296,-0.10974628,3671,7,2,6
278747.7754000938,3382587.775334903,-1,0,1885.518,22.792183,105.52411,-0.005639691,7.866311,10.222616,1650.8379,24693.355,24931.082,66838.97,0.40619093,-0.07373032,3661,2,2,9
245577.66785084785,3365904.168814575,-1,0,2150.2476,23.958939,182.29062,0.0023891467,8.040225,9.87926,1232.498,9100.824,37604.555,41400.12,0.4160399,-0.086849876,3661,2,11,5
273800.9565707131,3353391.0201272005,-1,0,1256.6884,27.01947,0.0,-0.00051975733,9.790471,9.851562,1251.1735,7518.6235,34155.094,71834.82,0.4450124,-0.11110975,3661,2,2,6
263220.6653837026,3362008.185011669,-1,0,866.80853,19.363085,32.905243,-0.029170759,7.2562594,9.851562,1173.6902,6039.247,40982.445,58348.195,0.45980275,-0.12653287,3661,2,2,9
292939.2416814106,3360710.1136747613,-1,0,2334.9358,35.357727,109.855225,0.0019874035,13.688067,9.140754,1726.3376,12436.338,16458.836,85928.43,0.4823532,-0.15642455,3661,3,2,7
264564.1315274934,3331401.142639019,-1,0,1398.6409,31.748137,250.0169,0.01003546,12.9046955,11.287803,990.84534,2565.6384,48913.688,78952.24,0.39099178,-0.05235153,3661,3,11,5
290663.96159004443,3384975.6247469163,-1,0,2232.5483,32.099632,324.68878,0.004154967,11.098012,10.875471,1764.7356,29610.176,29867.797,78476.555,0.3827807,-0.04542146,3717,1,2,5
247946.8300486392,3354638.6704406496,-1,0,1123.83,24.969652,286.2602,-0.006825452,8.436736,9.851562,1207.1812,10695.405,48177.535,50608.727,0.4755343,-0.14803189,3661,4,11,9
263198.005151312,3359075.718039603,-1,0,1597.9913,46.125942,180.0,0.0015497518,18.968578,8.938401,1125.0728,5079.616,43920.934,59821.133,0.41185325,-0.07512778,3661,2,2,6
267010.9813726445,3373786.1027884595,-1,0,2130.7844,41.566025,54.605194,-0.002199292,16.805597,10.194403,1444.2435,12368.3545,29591.89,57168.863,0.51907855,-0.19068238,3661,3,2,6
260724.9740927272,3380152.16403158,-1,0,1323.1437,13.935553,209.74489,-0.017250992,5.4137664,9.851562,1334.2617,10687.867,22846.936,49459.57,0.30023468,0.017635377,3661,3,11,9
257728.67157235797,3377714.357618504,-1,0,1719.591,32.44174,59.858612,0.0030657381,11.739409,10.478853,1322.1884,6839.1304,24721.367,47143.52,0.33296904,-0.009779287,3661,8,11,5
283874.5250963579,3388820.723701404,-1,0,2260.8538,20.174545,188.53078,-0.0026922664,7.0766516,9.851562,1658.4832,22253.596,22520.5,71503.68,0.3896251,-0.063371636,3717,2,11,7
280517.1689601255,3354008.027563964,-1,0,1055.0013,31.134687,358.26428,-0.0036150275,11.239944,8.835936,1399.7327,6958.16,27440.018,77353.45,0.3887872,-0.035024885,3661,3,2,6
280907.7300069947,3370032.3497594157,-1,0,1216.1346,32.13345,54.46231,-0.0046173194,11.931969,8.963843,1670.2316,22890.254,31453.22,71548.7,0.5493201,-0.23882264,3661,1,2,6
259916.95109829443,3333204.7579506813,-1,0,792.82043,28.152477,196.50436,-0.0052931975,9.932533,8.919117,984.7728,4759.464,52341.664,74564.08,0.38614658,-0.05635303,3661,3,11,9
283307.9751900149,3393293.755017915,-1,0,2802.4375,29.443815,47.60257,-0.00191121,9.973304,9.524986,1586.2438,18506.56,18763.818,70958.76,0.45392516,-0.13903175,3717,2,2,6
241800.7197492756,3368555.297779875,-1,0,2300.9429,18.967264,112.38013,-0.006299726,6.337302,11.769504,1232.1029,11059.95,35914.305,36794.023,0.4651577,-0.13354371,3661,2,11,7
261720.36477771407,3347175.8473322173,-1,0,944.9847,19.42567,92.72632,0.0025233652,6.4326425,9.384255,939.11804,1055.4619,46728.887,65763.43,0.35545573,-0.034993827,3661,2,11,5
206183.77675258688,3379532.2769639385,-1,0,712.89905,31.993923,41.185913,-0.01050888,11.932211,9.851562,1976.8546,1461.0271,50050.766,12745.234,0.45943573,-0.12811786,3661,2,2,6
210951.9688166562,3379465.729381149,-1,0,787.51715,41.903946,126.32681,0.007668427,16.553188,9.336534,1789.4989,1029.563,45966.14,11292.192,0.37677863,-0.01842446,3661,7,2,5
256437.62142035709,3338912.8501985813,-1,0,828.3981,39.26856,195.9454,-1.9876241e-05,14.27101,8.949037,969.9355,10170.408,53678.82,67952.805,0.4447449,-0.111340106,3661,3,2,7
303163.6813268106,3405671.2347407574,-1,0,4133.925,46.902756,157.83362,0.0034866517,20.22432,11.695225,1695.278,28874.992,31170.244,91150.04,0.15206265,0.15727858,3717,1,11,5
290950.4845684377,3401659.197389459,-1,0,4892.191,22.165274,138.81409,0.013258455,7.778743,12.533258,1567.1993,20322.809,20187.762,79045.88,-0.0033872172,0.3372562,3717,1,9,3
236735.10300725768,3383698.2835830003,-1,0,2414.5327,9.684533,281.30994,0.003497097,3.6696978,11.537807,1263.845,7031.536,23985.236,25315.55,0.2981644,0.016728144,3661,2,11,3
303615.39235771867,3363346.7127850824,-1,0,1638.3473,14.323769,347.00537,-0.01688611,4.89661,7.9487357,1902.4554,10206.355,10325.658,95220.4,0.32565826,-0.0038229763,3717,8,11,6
255752.6031989573,3368249.942141655,-1,0,687.29504,16.93043,150.25513,0.0026008019,5.6761847,8.950098,1210.85,216.33308,34046.594,48808.79,-0.021591425,0.38691697,3661,2,1,9
264699.215024925,3376200.8068867605,-1,0,1931.6907,15.67618,248.19861,-0.010653036,5.4711857,10.249168,1435.7491,12113.65,26894.588,54262.156,0.14511426,0.16386904,3661,8,11,9
254311.17621389404,3384858.215386925,-1,0,2667.7712,22.328783,4.9697266,-0.007879925,7.9889274,10.081664,1288.9899,8492.938,17445.701,42319.336,0.38618964,-0.04598757,3661,3,2,6
213293.05531404127,3385299.780380296,-1,0,1055.9977,25.69889,106.26019,-0.0016326695,9.165742,9.829827,1630.1646,5030.358,41072.1,5435.0347,0.47212005,-0.16123314,3661,7,11,5
293168.23007381946,3380655.2430758774,-1,0,2864.3992,43.02479,315.76392,-0.0016024874,16.010035,10.146598,1830.5574,30162.314,30496.443,81387.914,0.46354836,-0.14012389,3717,1,2,6
266239.41527599504,3346178.6378821437,-1,0,923.60535,18.580605,49.76364,-0.0043321047,6.38615,9.851562,1018.9031,1296.1866,42442.887,69837.06,0.35343096,-0.01850617,3661,2,11,5
255420.6463728367,3346396.1187917045,-1,0,1999.5548,45.206787,129.35175,-0.0023482048,17.955431,9.454134,989.2589,5411.811,53075.504,61736.65,0.3963363,-0.053518392,3661,3,2,6
303396.7798407007,3356640.8282571333,-1,0,1088.4573,30.90281,295.70996,-0.003755598,11.164006,8.604377,1886.8243,4235.2095,5279.1284,97151.22,0.40060043,-0.064065404,3661,6,2,6
299679.99949112657,3367517.834197629,-1,0,1295.3606,12.021702,349.69516,0.0022669772,3.9962015,8.158736,1867.2319,15508.1455,15871.043,90295.39,0.5053625,-0.17817576,3717,1,11,6
257113.4343457361,3346626.539818996,-1,0,1530.6116,30.104315,353.08878,-0.005908551,10.477797,9.565329,952.118,4053.11,51368.55,62757.62,0.39159763,-0.051912654,3661,3,2,6
286440.75273358286,3367675.6469996306,-1,0,1649.2235,20.007107,128.15723,-0.0020496156,6.3944974,9.570493,1722.0631,21039.645,25496.984,77536.72,0.5337811,-0.21055068,3661,1,2,9
254065.77704495785,3334209.7691971376,-1,0,758.2447,37.572357,77.988525,0.0035413185,14.892493,10.345172,970.4413,9067.855,57401.957,70164.03,0.4960276,-0.16283464,3661,5,2,5
280313.18568198924,3394472.675241528,-1,0,2462.521,32.566113,246.37064,-0.0029176732,11.963527,10.689426,1522.0785,15622.427,15907.388,68026.78,0.4280335,-0.09604002,3717,2,2,7
299751.78708185465,3376804.204925622,-1,0,1999.7665,54.992157,228.36647,0.0010994965,24.339893,10.283643,1903.1694,24198.945,24244.113,88452.64,0.37560937,-0.03689989,3717,1,11,6
255833.9776844801,3345347.9523416897,-1,0,1812.0658,43.78668,246.50143,0.0027085282,17.646751,9.980746,979.24286,5862.875,52829.645,62769.656,0.3110923,0.01188641,3661,3,11,6
246691.44628761432,3345473.630568196,-1,0,593.062,16.43311,220.9144,-0.0032499193,5.6122026,8.533837,1158.4177,10288.426,57431.715,56732.934,0.40917408,-0.07430134,3661,3,2,9
282130.37059388746,3387521.477227668,-1,0,1871.6034,20.845093,120.25644,-0.018658161,7.9738426,9.851562,1646.3396,22312.816,22494.816,69810.66,0.2211485,0.12180201,3717,2,2,9
287440.00175727496,3360163.134870547,-1,0,1785.8514,32.736015,351.63412,0.009885926,11.483006,10.876642,1629.2622,13586.242,21430.418,81001.555,0.4395763,-0.108057834,3661,3,2,5
296249.8431447734,3409284.6505124243,-1,0,5298.759,21.89015,322.59464,-0.004756487,7.2422442,10.282121,1597.8674,21095.355,23865.107,84303.516,-0.050895926,0.38021597,3717,1,9,6
237807.42384035885,3379508.2524719355,-1,0,2254.1536,30.901217,47.489563,0.008103437,10.825754,10.4286375,1170.5938,7513.1953,27070.193,27748.703,0.4648007,-0.12836945,3661,2,2,5
279964.1877840264,3368518.3640495483,-1,0,1719.3246,26.120184,232.30577,-0.001990697,9.231293,9.405639,1626.0614,21313.809,31541.27,71104.74,0.46964732,-0.13011397,3661,1,2,7
256405.5302743871,3355229.3901374484,-1,0,1452.1365,19.522959,353.29016,0.0006463955,6.9076724,9.4571,1047.1926,2220.0225,47078.51,56499.25,0.40552858,-0.06930596,3661,2,11,5
239182.08841400765,3372572.421524918,-1,0,1701.9645,17.160086,14.931427,-0.0049244207,5.845882,10.689471,1191.5479,10965.855,32878.258,32325.72,0.29146245,0.019260399,3661,2,11,9
269772.7976280095,3376100.7373004784,-1,0,1332.5477,20.552881,340.3462,-0.023725415,7.811017,9.851562,1539.2694,15951.909,27801.873,59198.46,0.45835024,-0.13350727,3661,3,2,9
286779.7469648661,3384730.826775302,-1,0,2681.5007,37.84337,32.905243,-0.0024441623,14.872033,11.107438,1740.3798,27263.299,27526.252,74616.01,0.45058194,-0.12159277,3717,2,2,7
257388.4966429129,3388186.93117164,-1,0,2253.381,25.595879,194.03625,-0.0018304541,9.1654,9.789623,1272.1671,12996.068,14286.357,45057.754,0.3852126,-0.05552045,3661,3,11,5
295741.1221787421,3413352.792316148,-1,0,5342.259,13.362311,37.87497,-0.003309203,4.265688,10.687816,1583.0574,19203.012,22980.87,84073.31,-0.043662593,0.37005392,3717,8,9,7
281519.9329072826,3376631.150711997,-1,0,1479.1044,12.261924,330.9454,-0.018715251,4.4109945,10.896822,1783.9933,26602.932,31502.953,70529.54,0.49784005,-0.16629662,3661,1,2,7
271181.2276896534,3346241.7665237896,-1,0,1520.3075,26.25817,251.56506,-0.00014733871,9.702565,9.014629,1103.9662,3669.7954,37575.797,73684.47,0.3964299,-0.07396246,3661,2,11,5
260093.69242392053,3332575.546507152,-1,0,835.7718,33.630608,173.08875,0.0070885774,12.646607,10.107657,988.15643,4104.68,52430.6,75164.74,0.46822888,-0.13825454,3661,3,11,5
240316.38010387405,3361077.999689383,-1,0,1880.8828,39.521885,23.198578,0.0036894204,15.475419,10.807969,1304.7394,16083.537,43511.02,40675.582,0.4743456,-0.13131544,3661,4,2,6
300933.2429979417,3401983.5701185744,-1,0,4074.1973,43.78445,173.88452,-0.0025443074,17.116974,10.649702,1689.2903,28627.443,29715.191,88999.88,0.2155852,0.07400056,3717,1,11,6
277742.6128733525,3395094.63620365,-1,0,2433.3906,22.383083,0.0,-0.00029401085,7.9523396,10.003326,1473.142,13576.291,13816.037,65499.98,0.36229256,-0.038059454,3717,2,11,6
266316.5326826215,3335509.1513083144,-1,0,806.0186,28.317574,243.43497,-0.0049546864,10.730006,6.5762053,999.4457,2102.3796,45552.504,77129.05,0.4556403,-0.12288668,3661,3,2,7
259229.48127652108,3352196.2641759366,-1,0,664.65076,31.270935,100.95404,-0.0032768731,11.308549,8.86161,943.5072,480.0,48762.867,60605.195,0.44323772,-0.09084444,3661,2,2,7
283373.5779890263,3349742.1904804683,-1,0,957.6971,25.68968,199.98311,0.0034580256,9.359317,9.903631,1388.7295,4075.414,24943.016,81930.5,0.3947421,-0.06291124,3661,2,2,6
254700.23924271617,3342056.9210662725,-1,0,820.342,34.78609,111.80139,-0.0005751641,12.4831705,9.851562,991.54144,9134.555,54567.836,64436.76,0.30060363,0.055006336,3661,3,2,9
232378.2632426863,3373168.412545718,-1,0,1979.9786,32.719707,354.95755,0.0016820936,12.292379,9.768482,1267.4866,15598.904,35235.15,26553.729,0.4816505,-0.15974626,3661,3,2,5
267662.628293736,3354810.006567753,-1,0,1230.2562,18.023947,276.009,0.001940622,6.499729,10.380684,1147.7369,8501.747,40298.547,65878.64,0.40433472,-0.069841295,3661,2,7,6
232121.9194262429,3372832.4384539123,-1,0,1968.107,30.967726,322.76517,-0.00015780354,11.184477,10.461876,1279.0065,16008.476,35654.69,26592.89,0.46259955,-0.13175699,3661,3,2,6
285092.44831861026,3348970.99065342,-1,0,930.12103,30.215715,326.30994,0.00511917,10.524505,10.427466,1418.7645,3816.7263,23402.559,83805.41,0.37224978,-0.048327554,3661,2,11,6
300153.862919625,3379331.256987893,-1,0,2437.4695,21.16515,225.0,0.004640121,7.3421273,10.680934,1882.6797,26536.29,26513.674,88488.34,0.39738616,-0.06641798,3717,1,2,5
291851.3736212287,3390189.7187509458,-1,0,2996.2302,41.157413,203.83875,-0.0042655,15.9580555,9.222762,1712.6453,26778.98,26975.207,79461.39,0.2633718,0.08003254,3717,2,2,6
235598.7586816814,3364383.838146369,-1,0,1808.7916,33.59061,323.74615,0.0010897665,12.358588,9.950086,1312.5779,18518.416,41806.33,35055.36,0.3979847,-0.0674057,3661,4,11,6
211669.18508984728,3377320.7074763747,-1,0,1209.0002,24.792292,133.3634,0.002838623,7.960151,9.197381,1790.6277,3110.0645,46540.867,13359.959,0.46649152,-0.12966466,3661,5,2,6
226841.39436274456,3390973.61243266,-1,0,1855.0656,18.204037,197.52557,-0.015008041,5.7367063,9.851562,1481.3842,16085.08,26435.057,14453.325,0.49095976,-0.17266011,3661,2,2,7
290659.91856634174,3354035.5153490263,-1,0,1224.2838,24.039684,26.565063,0.0005207586,8.224434,9.026931,1614.144,6778.0605,17300.072,86408.24,0.3074915,0.025809284,3661,3,2,9
269921.86575900123,3365909.8779503973,-1,0,862.3933,29.994255,132.70938,0.011947796,11.0788965,10.357504,1375.8209,12789.155,37860.64,62627.977,0.45539674,-0.11634717,3661,8,2,5
272033.8760358159,3347094.810329913,-1,0,1323.8479,25.027657,66.25049,0.006566255,8.505844,10.182752,1125.8431,3915.418,36574.836,73859.83,0.37472707,-0.0368854,3661,2,11,5
272659.720577754,3357007.918950361,-1,0,1337.2583,26.462484,357.9546,0.0015666125,9.139529,9.463108,1286.6694,11235.034,35429.8,69018.766,0.49901623,-0.17848827,3661,2,2,7
239470.75590214864,3387189.414619479,-1,0,1773.1407,22.438742,47.29062,0.00850341,7.313755,11.12144,1341.3313,3582.7642,19564.625,27301.416,0.36449173,-0.044170734,3661,2,11,2
277660.9347834795,3381738.662240948,-1,0,1915.6498,25.72058,252.89728,-0.0023604094,8.952143,10.257904,1641.4967,24904.709,25144.734,65876.7,0.34532097,-0.01781642,3661,2,11,5
271082.9943375981,3378543.603712644,-1,0,1379.5647,37.748043,39.610687,-0.001255014,14.035636,8.710684,1553.0963,18456.773,25675.707,59928.38,0.40950346,-0.07030947,3661,3,2,6
291170.29557286634,3376918.0212153224,-1,0,2072.2676,23.118906,30.963745,-0.0030308515,7.9822855,10.429964,1862.8192,27879.688,28422.033,79969.22,0.4255431,-0.09222162,3717,1,2,6
256606.3119718843,3371667.98724239,-1,0,1551.5664,25.284327,300.57922,-0.00623095,8.684124,9.974751,1251.8179,3302.9685,30657.703,48115.945,0.4664374,-0.14058001,3661,2,11,6
243639.08635308605,3367959.43717754,-1,0,2256.6926,31.175285,236.8215,0.0009748435,11.44281,10.359684,1232.0717,10132.374,36030.777,38616.414,0.44357526,-0.10728569,3661,2,2,6
237391.7818391575,3373418.851654222,-1,0,2204.6506,21.369015,166.60748,-0.0055826693,7.657361,9.842445,1173.5574,11698.653,32752.16,30368.035,0.40403667,-0.076530404,3661,2,11,7
220851.2383107184,3381130.4252134715,-1,0,2316.0498,14.984433,60.642242,0.022846278,5.489552,11.795743,1522.32,8769.606,36865.61,12743.331,0.37390876,-0.036027912,3661,2,2,2
266640.6062098485,3383362.177452277,-1,0,2263.1643,32.432602,239.03625,0.0009354441,11.534055,10.4405775,1416.0906,17397.938,20109.5,54738.95,0.39568168,-0.052780762,3661,3,2,6
299827.1976715119,3383047.7034952343,-1,0,2629.6433,24.51367,51.70984,-0.004453128,8.238866,10.417274,1847.5376,30219.941,30172.637,87760.56,0.38971338,-0.04850812,3717,1,2,6
237420.3814953077,3342436.4763189103,-1,0,570.144,7.2041698,0.0,-0.0035947908,2.1908834,6.8071094,1223.3678,8515.732,62294.117,54329.266,0.10114748,0.23824316,3671,2,11,10
258633.4109787627,3356636.6086345464,-1,0,683.5661,21.908592,217.87498,0.004097166,7.277459,9.4385,1027.8962,160.0,45787.83,57406.426,0.36358112,-0.02973668,3661,7,2,5
259710.2563935963,3341290.330320942,-1,0,1719.8962,27.77587,208.44293,0.006083593,9.943213,10.32053,938.6541,6192.9395,49881.195,68385.516,0.36266842,-0.025384381,3661,3,11,6
279624.1763679195,3400882.825725674,-1,0,3399.6396,19.340837,110.22485,-0.025156483,7.4562345,9.851562,1427.3022,10537.4375,10731.803,67785.164,0.43093175,-0.1151383,3717,2,11,7
241080.1160834214,3358644.655493974,-1,0,1541.7865,23.506289,22.249023,0.0061937827,8.16188,10.049026,1315.3124,16289.51,45689.008,42986.31,0.45287222,-0.121570386,3661,3,2,5
298365.29103423766,3409150.605529509,-1,0,4934.849,11.626526,300.96375,-0.0015877958,4.33474,9.886754,1623.5272,23117.666,25975.373,86416.516,-0.012855025,0.32164526,3717,1,9,7
245791.7955942779,3370447.35113176,-1,0,1580.0195,19.208464,339.77515,-0.01635511,8.238963,8.945969,1221.4004,6853.2036,33157.336,39038.496,0.38869587,-0.048643116,3661,2,2,9
289746.2605408409,3385337.725001829,-1,0,2483.181,10.527853,290.55606,0.004592469,3.7805238,11.77028,1753.6797,28712.203,28993.98,77532.734,0.4209691,-0.092316225,3717,1,11,6
283367.4182836237,3346487.02431823,-1,0,779.84393,36.01414,172.50415,0.0013363692,12.850381,9.014162,1323.6415,1612.4514,25705.412,83592.65,0.36194327,-0.03147749,3661,2,11,6
